Gene 1,Gene 2,Gene 3,Gene 4,Gene 5,Gene 6,Gene 7,Gene 8,Gene 9,Gene 10,Gene 11,Gene 12,Gene 13,Gene 14,Gene 15,Gene 16,Gene 17,Gene 18,Gene 19,Gene 20,Gene 21,Gene 22,Gene 23,Gene 24,Gene 25,Gene 26,Gene 27,Gene 28,Gene 29,Gene 30,Gene 31,Gene 32,Gene 33,Gene 34,Gene 35,Gene 36,Gene 37,Gene 38,Gene 39,Gene 40,Gene 41,Gene 42,Gene 43,Gene 44,Gene 45,Gene 46,Gene 47,Gene 48,Gene 49,Gene 50,Gene 51,Gene 52,Gene 53,Gene 54,Gene 55,Gene 56,Gene 57,Gene 58,Gene 59,Gene 60,Gene 61,Gene 62,Gene 63,Gene 64,Gene 65,Gene 66,Gene 67,Gene 68,Gene 69,Gene 70,Gene 71,Gene 72,Gene 73,Gene 74,Gene 75,Gene 76,Gene 77,Gene 78,Gene 79,Gene 80,Gene 81,Gene 82,Gene 83,Gene 84,Gene 85,Gene 86,Gene 87,Gene 88,Gene 89,Gene 90,Gene 91,Gene 92,Gene 93,Gene 94,Gene 95,Gene 96,Gene 97,Gene 98,Gene 99,Gene 100,Phenotype
22.0880844209385,19.612571300852963,20.005856274846593,18.158110400805523,21.221653259553463,20.51880025358616,20.142468625724888,20.432940403206192,19.887691677136615,19.942946201368336,21.117455786529792,18.36950188673956,18.998990231270223,20.268350488355622,20.815303716746072,19.29656914976852,19.880490815253683,19.243831175944702,21.120094509782138,18.709770000094284,19.183083074720916,20.50497255096487,21.36791394057789,20.493717526370226,17.750992104289022,20.161258948422578,18.504729528032364,18.875507511193288,19.976604108839553,20.40250614711223,18.01838170101291,19.123448720997914,21.50039486800841,20.727169986786063,20.03022439365839,20.15148223590133,21.130741387418237,21.039691535092334,20.88037950830258,21.03032688014934,20.073136953097716,20.651832964705306,20.803706741635953,20.347893804799753,19.572663673129064,19.581594764083295,20.43891159230297,18.97000790004047,21.5923717657855,19.615784643136173,19.044114354353145,20.037390230686125,19.704826722025835,19.44149419034587,19.610570950072667,20.053263643882385,18.089163106253082,21.573950566898457,19.994769002664974,21.905787138780994,19.94557789323822,18.202183029774584,19.405805658745503,19.64318690924533,20.5210685366209,20.302402262250187,19.863258123544338,22.06215055473265,20.13212253494968,19.64474701052548,21.696702318262922,20.57731850301868,19.59711044975703,21.941955226649988,18.877480456046875,19.69538380164209,19.629595613554777,19.585291497579316,19.689423961709725,20.19637420946896,22.867844314575763,17.127167368334927,19.059386725896683,19.41272668252628,18.507872497493118,20.776960800256568,20.1316021499517,19.482308873959706,20.293791801949087,17.79506131551459,21.21155178238642,20.24468005885669,18.028479785182185,18.164342307221926,19.75527642034396,19.61273925996244,21.42623999798756,20.04211592637102,18.374415642174476,19.587540942817814,706.4451090894445
19.313159809375335,19.836094784477716,19.577540686433206,18.17454484318121,20.362358047995443,18.58852993178915,20.875709325844426,18.529852921132957,19.350492033303375,20.460353244244303,19.940179357319714,20.510001857931087,20.628418760609634,18.835830578292015,22.147246880108813,19.761723152484112,19.257666788504537,19.940002631424598,19.796281697560396,20.71837810621248,20.286251219567898,19.26048257516661,20.434644470365534,19.4248975828827,20.228066176628722,19.367901393188756,19.132278136175334,20.464206564792608,18.57976035206759,20.79109037491171,19.324485775039133,20.917790683884842,21.174402693274235,20.0939860386995,20.29721124954502,21.0337717263535,20.859643497019633,19.814295975725216,17.977379840044016,19.049030221522717,19.06089339831937,18.80691236941724,20.75563836770187,19.913100303721755,21.829726914901215,20.94564149244878,20.47177221594246,19.483665553344135,21.27289719037892,22.918318433354685,20.802689371552262,19.87599913515194,20.528811757975806,21.28876695477664,18.795616723886447,19.07452716182858,20.27718195792818,20.709320727163732,21.20317454493637,18.975145717441908,17.912654345689372,20.870452802017134,19.036418516795617,21.70601192067375,20.90559866515544,21.50574931457642,18.949577252566897,19.88588000782888,21.24269022545849,22.27301681758212,18.298081747358008,19.373723764440587,19.32005797901104,21.105644985825553,21.287832423990125,18.938739111111417,22.785766137088537,20.101630532917053,20.288958944191403,19.376487658855837,20.075741353563505,18.79512177008746,21.145629606616414,19.656209505734466,19.815896730966113,19.483602914009193,19.70249721485984,20.64088410668451,18.979413831316357,18.99834957182844,20.65066676158998,20.772785723268054,20.535392801525216,19.99616329316506,20.390990403639158,17.335657431267485,18.950748554899455,20.46172403616169,18.64082520566495,19.758116002611814,642.6424173491223
18.735480107184877,19.441885332296522,20.521851044831735,21.286179021709625,19.63308340239343,19.5176291317383,19.477740279768497,20.501821086310695,18.20206839936932,19.076788754530384,19.744899811101707,20.284266642188474,18.739523177168135,19.73906502797731,19.357934228800353,20.055070680786184,18.38167549980492,18.29444130437592,19.026753317624564,19.574299230997653,19.544488379732844,20.675691468236003,20.15501117081362,20.519840459854752,21.878797954187686,19.670569995979783,20.00863126706112,20.034450027967303,20.074523719420196,20.743631150414274,18.948582370510483,20.40976622695997,19.96474670671334,21.313965821155993,19.448003817833733,19.079064514678898,20.20352108586359,20.588561227847332,19.946439428391862,19.48591150380944,20.1901839962113,20.667686438927767,19.103591383129654,20.81543766985986,20.204958113744112,18.327282966839107,21.247988968369633,19.83238960884357,20.187869165746566,18.997273669276467,20.470376052377077,18.588346554539427,21.38730428364321,20.43188664735468,19.315260037236186,17.676637279045938,21.341040837041948,20.851254259065147,19.816520332122614,21.13021122815339,20.997610647758908,20.373782335123494,21.297560091452347,21.610988849412568,21.37930701891126,19.616694058057796,20.529276782745857,20.807217567110694,18.077875342526468,19.008885617080008,20.362738853743412,20.702970299819796,18.639678335131993,18.77838302127888,20.66344883110612,20.41331783776753,19.293501909386652,19.24756380427469,17.94645000432767,19.358752482268823,19.1532128165639,21.628740770906646,20.077165104012366,22.95772451890494,20.215357157235555,20.88403169622314,19.717033325538292,22.722602443485375,20.235569011583454,19.13797493848422,19.63051934887319,20.696210446838165,17.273078893729743,20.32609538755264,19.664266120800406,20.311589878664556,19.508089199114966,21.303851287783562,19.027575292869425,21.64377987515276,1185.1697111271546
20.73226939183973,18.359981017714123,19.856998274756858,19.430687102948948,18.352376372108584,21.181006601255707,19.451523631596444,19.99802756597102,20.11471298055836,20.821972042691964,19.69098260014854,21.145746304597434,20.245585966627257,21.68544658525544,20.725828344545228,20.931789745023398,21.10799440824395,18.881193317293235,22.10868721828858,20.412914589995978,18.915722386279366,20.26304668006867,20.300198374078306,19.05688047889574,20.57734904995731,21.29492962338299,20.17165057340871,20.83000412273093,19.194963853077514,20.644170203939588,19.425512674238366,19.67336769554929,21.434906280363478,19.999322326135022,21.064843300382417,19.772334890786187,18.818529950423247,19.971976344056653,21.75962235521147,22.049323460568957,20.38231771195153,19.969282612154917,21.44930606725504,20.486579360466806,19.538989253801482,18.00959663066683,18.066689892190773,19.26628380806018,19.725061583270406,18.505317325703896,21.708584922164057,21.08095653784735,18.918288832930514,20.272951018504948,18.985204427146993,18.860396482919338,20.04943896673765,20.78550616672711,19.545280856537495,20.96779419647999,21.159594095826332,19.208013043142717,20.450822583176254,21.101193676020568,20.5040726476945,20.676652780605046,20.010525920558027,18.66361759316785,19.915861051743136,21.533634192089632,17.654905758376987,19.458633490188113,19.48920789735033,22.362978941670285,20.192990242160207,18.666339424609383,21.36242135760536,21.43287299802364,17.621767622067523,21.960417385142417,20.769019629550982,19.59142571552794,19.073891873891913,19.243783080881354,19.121488300455603,19.99161477612994,22.157560270220007,18.618441023375134,20.841708008545684,19.251172876380398,17.22273758268974,19.693956464480852,18.87607421820084,18.088365083686604,18.93972460175333,19.195156251487756,19.334463088770992,19.118719543189922,18.082635439726847,19.70637496835718,1082.538224717712
19.09010650783027,20.514244310407577,20.194273813263276,20.36189767033978,18.07807345460133,18.545792401665505,20.666433704199466,20.55152130025562,20.68576606636421,19.219076441845132,18.80774047376189,22.64067096274739,21.309249375157012,21.185841623312722,21.458240395147413,21.282123479613663,19.45133589793934,20.440803991397875,21.67885108792756,20.27734079435039,20.966919985531014,20.81433606357627,21.137989542757428,20.455998472780678,18.631145522931572,21.24314321959788,19.194548553166715,20.238694919706145,18.824004625085443,21.49550347675594,20.196632245472102,21.33262187736597,19.77091365578906,20.33859802690053,19.65923976305954,20.681250517207193,19.25558489206566,20.96613981671898,18.13405200753157,19.48127778475501,20.03226172809302,19.05141025278974,19.274387230676524,19.34309901524318,20.00873952655251,21.838187547655682,22.227822214440053,18.833085936926597,20.056165158384356,19.012810666488576,20.57687055148681,19.144609585492873,19.60261134112622,18.639544527769118,19.008467311278103,19.482552169105286,20.504662213862254,20.03908323838421,21.349157267109778,20.169836590571535,20.43553811502594,19.771053592656695,18.92955503589485,22.690997002549988,17.516951084024857,20.768023622556804,20.889382121788,21.70645100596901,19.044361315673484,21.03592989536044,22.051595121135765,20.507045326745747,19.993666119324498,20.56493563462242,20.296787756530737,19.031647345558813,19.748572259630382,20.15349970188806,22.233172796709155,18.929101670846322,19.231414681260855,19.711690898755016,22.162391826709047,19.31053368270001,18.481397189813894,21.757367532237136,19.057954719010905,18.95973012385899,19.108391597489987,19.18069608695493,20.802311995996643,19.951612583140424,19.412762443269678,19.63871952904878,20.229337638023075,19.651979420615856,21.40540761093267,20.05406567087107,17.846949183321446,19.460522099456476,779.1048869683607
19.40916202531029,19.661207392413075,20.720076753223164,20.624124456880097,17.775155466284772,20.678233399798316,20.68964424294163,18.235350302959194,18.675305079087813,19.650888623590298,18.676152500979445,20.812018469099737,19.052814284683674,19.59788478613632,20.182152914305984,21.525891734999764,20.336143085046842,20.71592899275865,20.357598408187965,20.569140039328353,20.346328520662592,20.311990913434798,19.908740037904554,20.654020995076102,19.432106445184374,19.270561151632975,20.340154612351846,19.81536413464808,20.01906886326985,18.332900443847308,20.250873241063932,19.22165615216127,20.906263636188218,19.794747824132983,20.26959059999657,21.27899864712145,20.527632464317307,20.869960522762472,20.436345771877644,19.08277571226738,20.848587434699866,21.4912832767668,19.65416988858883,20.968747988440548,18.42556301055415,21.5626950721346,19.21657661702834,20.517275041108473,19.43906200034588,19.62796475806496,18.46043057781152,19.85466608433592,21.62332131433907,21.985811371919393,19.596428522244086,20.896192197270768,19.112307302088485,21.011430606469514,20.749279017978385,19.07511616042016,19.646163506379516,22.228259033805394,18.418471544735297,21.425822223899786,20.943676755516638,18.774386468128014,20.575879382650154,21.347370240593353,22.20585060016723,19.646299435724657,20.60556647757351,19.82047115901381,19.544241070137332,19.28398336650209,20.475911119558603,19.65067435121201,20.663269592410696,19.98004715276172,20.790723174311136,18.908769280063183,18.96739654509312,19.21605887577455,20.792462203865416,19.65458368699739,18.78920745294347,21.34682836420558,21.782045886286276,19.57616179619789,20.749724409170163,19.352239791374608,19.74499612069843,18.87064234144831,20.01650361377872,20.194673248475272,16.946615124647266,19.070627273587675,18.652422245334805,20.990532697552286,19.30748158847707,19.062928388718866,898.684835268435
20.33456927460073,18.527001470214437,20.401726561841443,20.070471085505847,20.5906370374071,20.656978747766004,18.267755867306114,19.90403322328369,20.2665724743521,21.590451134305624,19.16415787862344,19.50104873911601,19.235955976518667,18.867781047539523,20.386247639274067,19.946674028081667,20.9460197542335,20.014698531232117,20.711149212061272,19.511310172686525,18.30063663284289,19.790445727051814,18.662213015170554,19.802743776118152,20.071807386869462,21.451293700711517,20.80178960953015,20.728482675087324,20.060220184114694,20.09191702950692,20.20526968399985,21.285082480069054,21.14304498148184,22.13151678957888,19.338020033621063,19.653014099527752,22.64060286961073,17.809360294237287,19.05568262279283,18.701744517700217,19.630029611366794,20.521871265276314,20.880043704531698,19.53298093907877,20.49769056524742,21.129791036730815,20.955122837600673,19.369447326511164,19.88245105578206,19.78664789985988,19.8607364959716,19.526663606923137,19.600556915011765,18.821625574650355,19.36068075062776,19.291085000073934,18.708984633349356,21.30686212580392,17.891199248797,20.502842429448823,19.769532050660438,18.816077982861604,20.023235239029393,19.58359809252935,18.172556669123384,19.944101574208116,17.36428128331892,20.994452195177683,18.77816034153743,17.061982788216824,20.754009329570618,18.5620495848178,20.24902051983975,19.90146463981775,18.608808422682454,20.693312312474877,20.761264934434998,23.44420003003162,20.41391186076704,18.577044905736084,19.790314647254903,20.474553514916167,21.468841639429385,20.18161587653252,18.261007528674188,20.650058335998633,21.340434663792937,19.8649981858282,20.417486950097988,20.47397003040825,19.43549076302405,19.039890859100304,20.529278930899597,18.56430724420242,19.27077026322305,20.22653747556523,19.925628779194735,20.478713249567516,18.00565662754423,19.24642793384939,885.6996835837954
19.885376573209395,19.28127424286834,19.010203896018403,19.063725255717333,20.945982813227847,20.468553122129546,20.70641471758457,20.205383027818765,19.292792026508547,20.377556550538472,19.986911914947378,18.667855231637176,20.01903867250163,18.896090942936432,18.189364386826224,20.145971550650714,19.265638802974383,20.14497631910744,20.3682064813007,20.888974509943637,20.621820418615368,20.318902259309496,19.11840237807827,20.803705284426286,20.386773725497633,19.174423875505187,17.132327612996473,19.62834465686414,19.762716774693676,20.72784854347891,17.805911250125764,19.05819443715876,19.139723755887335,18.790855319530657,20.28264125790468,19.904697835620407,21.352462141159915,20.590567792097406,19.06551681992185,21.1405185421022,19.90998245139335,19.97076233359369,21.33903368804623,20.166301650581257,18.860899879641405,20.175494564321575,20.445998031557654,18.80149786906266,19.336105555265085,19.70954527241395,19.32403848604168,19.201367894099526,17.11197241220707,19.702192548283026,20.348592048348596,19.931790230972656,20.33133899497049,20.50947562637672,20.858463016233056,18.78807399925651,18.417670788748982,20.117452811746567,20.355206468747944,19.893514859499064,18.63429690213552,21.22941485534573,20.217922501887426,20.696945822337852,18.91588445690658,18.76511670753234,18.496788414124186,19.556145084074398,20.366696834866573,19.381353781718055,21.010437126529265,17.399725368322922,21.798453106035883,17.45474982580444,17.083753368215035,20.64524730614189,19.273391476867076,21.20377512260751,20.39004406435436,18.992329523629483,19.009492757879734,20.038225319489058,20.569608745296605,19.833467162395504,19.138911359489924,20.84518653890197,18.115063990911157,20.95623293783604,19.734268590292544,18.996622282745836,18.436507998535586,19.445264400788634,17.32000668889038,20.559715392806524,20.056929677758916,20.01372644820846,511.7457709408924
18.422025184488554,20.699626749681247,19.111646305822056,21.96933664546158,20.77041111400106,20.298361860206686,23.639655472229844,20.297581430365483,20.17436294541749,21.062633500895352,20.36241544004907,18.941929087700693,20.80219668655735,20.628812212988276,19.40158675652577,19.325037084074395,18.590131346200764,20.74107315574945,18.784517653663606,21.179664298824303,19.942548749823086,20.351332500020035,19.1124420139717,21.657959628574112,19.612981628698627,18.426217067917975,20.67390186074328,20.13055777466171,20.84657477347704,20.63465904882391,20.134190914513688,20.481230829189734,20.126050117134536,22.191103517623258,20.27539876827857,18.290300352755498,20.53872242096624,21.06890074533039,20.327797102778867,20.042526946081864,21.61077504628856,19.691944014511755,21.277769763604375,19.593003336478954,21.324008881991194,21.551937528691276,19.246971119544668,20.35784131493294,19.45101028021701,18.58969135639454,20.333023070192905,20.17332199505618,19.346496603559483,20.190850895173476,21.242549801969428,19.32439525481923,19.650616141600363,20.112889960492666,19.157904632628348,18.32926759834337,20.5123329268046,21.185129516377682,21.376378740296186,21.402529332841162,20.96136624490951,21.779111441338756,19.522905925791623,21.01059865255001,20.88430371569862,18.515152071419504,20.721843401101385,19.579920006749166,20.638485546271504,20.62997245926468,20.99857761626723,20.611305380065787,19.56630392504147,21.597778259882595,21.460084484414892,18.68627711559604,19.043636087062268,19.7558846984466,20.530159340790195,18.86245604433185,20.840660704261914,21.40034484236952,19.89942533410831,19.649526719511957,19.394681893057793,22.168068404286082,20.56149725088786,20.697174098748526,19.84603251110487,23.193080483273963,20.464667310435587,19.493931064198257,21.00907850363967,18.512594484201518,19.72914747414778,21.37039004707687,1055.268531279936
21.437027234100505,19.263605305815837,20.03509657191758,19.44817541482766,19.72241785129633,19.29902517773862,18.88232420950439,19.44381225672457,19.47954883995971,18.828908943554474,20.947060481329057,20.428768390677128,20.462747915046705,22.953933841866473,20.69890596922077,17.967047916232058,21.248603789080178,21.44064182230966,19.47801426911775,20.414959179518267,18.09719667898833,19.384666060202356,19.069930885954232,18.316930538631354,19.01393548070413,20.552929040550765,19.707698909609007,19.768164178310986,20.584916450132845,19.682561490111492,19.706489561847253,20.309279999049913,18.77251678680173,19.205846166229826,19.515014130003003,18.236828498566798,19.71157516401948,19.806810217757278,19.21653750769599,19.696000757304084,21.66758932890691,21.074095646370836,19.576823582212587,19.52509119403729,19.908422621154706,20.42373697970765,21.218256994204303,17.62879357191315,18.399861367853447,20.0942138527268,16.9897374924392,21.82837319189997,17.733688426696304,20.759717407081272,20.068488080195987,21.77906589033669,22.12378825826127,21.61993288676463,19.627261629463202,20.857715662216293,16.93358442436175,19.23168629808814,19.5906726203554,18.52886327410727,20.205398302222804,19.219637104085848,20.231633758079752,20.777846175661786,18.539640760562015,19.33542130355264,18.9310549313834,19.544789510521877,18.531440315538042,19.838724705286406,19.4240283429842,20.11231310897481,19.489430526537816,19.510329576376478,20.809498649624988,19.491786677896002,20.480856965009572,18.986668853185225,21.290987419304546,19.161896488754497,20.523002250810016,19.74764603154936,20.75184058340212,19.937475156579794,20.737953797700925,20.017709107894902,18.909961779922835,19.04711934813585,20.942104129121176,20.529818713456375,20.44408322671221,20.72238479647314,20.383411014166946,20.740929702901987,21.461094138219295,20.05511705546219,625.7283957907889
20.71220366788165,20.507514939785132,20.23606864527379,18.92389539062526,22.25432757944562,20.467469650790136,19.438683399200784,21.619459379982878,20.582514969356055,20.49802176958661,19.29517745726334,20.00991598986069,18.950686265576504,16.816996324655598,20.49335404867239,20.81975947315228,20.637045117033754,21.367353217936056,19.877847707444303,17.9937301766823,19.59039414571271,20.620127863048875,21.242671704501298,20.16618803513243,21.666617371393993,20.689909563750238,19.37142329914257,18.931288480020196,21.003122770454766,20.446424224540902,19.134794330685093,20.973613640785782,20.97705330675655,22.43583928887188,18.65601260604546,18.468095287351677,20.745606524801435,19.585291012495627,20.524043768450056,21.735972971219084,19.2898461344726,20.36944196332866,19.978320205319456,20.599018747828065,18.414235371698336,19.593496907046553,20.606564116684815,20.36573054476443,20.843792350093228,17.785520943513614,20.930853731899653,19.42869921320831,20.146252177432462,21.44329375794141,21.2976749030404,20.105781767664173,20.8102266004189,19.941108544044898,19.24771262220509,20.964051755914536,19.2857043821051,18.346488919753856,21.431957195933606,21.1965125429456,20.273662799482608,19.847766733885194,18.766958852556723,18.03265374946233,20.344784655510523,20.26462456514411,17.52334794904625,20.13299520789338,20.133597603429926,20.70369762733471,22.112003492997825,19.87693300051962,18.90212295972866,19.176100493295493,21.397411114731653,20.11757414700003,20.544177575428087,20.544167775653275,18.36171152102792,20.800722395328982,19.82168613305264,20.106530297741436,17.81551397186531,21.469747701162692,21.344403106420515,20.695186007358433,19.62098697241135,20.017118125870564,20.103364982793707,18.965938029999997,19.462534166759,19.28744465797761,19.842415720968457,21.139767260690924,19.7526616511225,21.147144993787425,1139.6173414875234
19.694738019603033,20.55921242011722,20.389945091539442,18.13129682927846,21.503853116319238,19.854407066911193,20.332782969468646,18.90418007539621,19.861910773199767,20.53175306110688,18.463149169857957,19.565520255629963,17.865356360824382,21.038645530071683,20.187136387351867,17.712835653912958,20.326508621316815,19.47119133776081,21.220681773139784,19.618382859980684,20.327485323162563,19.58463249195369,20.55045299974774,22.09287066295539,20.736257283174393,18.56710710099889,19.49725832011809,19.179750766081078,19.355356779951517,22.068716568989885,19.943254633805235,20.01361276578408,19.37014801105421,21.151681393057977,19.481378346497873,20.483080912899215,19.56203027884842,18.929326241235298,18.945009547816436,18.640790070313738,19.92828728279766,20.42363652425816,20.77521305290279,18.96998897381819,20.87245616882633,20.178514017164602,21.843847988402256,19.434120225082697,20.63634561080164,20.57715233419557,21.105622756301724,20.050938881823026,20.9029497174267,20.25640222243299,19.335248376807783,18.028419512312585,19.276005227304793,20.564748358727545,19.777449206684118,19.222952705925273,18.922073952859655,20.382306040461106,19.196621698377797,20.140634316599662,19.059710346580747,21.38133270781403,20.907880923998878,20.722138994160254,18.16076201393966,19.679510933487627,18.67308896665766,18.538068085008454,21.337338276704276,19.99068224703636,19.52341275813472,20.73163270501959,20.1197700338649,20.650771461553592,19.394567526124465,20.553686685871977,20.85002176515055,19.291384740389624,20.274517021961213,19.60202896434211,20.187517784986028,21.556071194193485,20.916102753814076,18.375977527322878,20.420850735647182,19.537846996321825,21.49236278497286,19.21820842401931,20.775951744160132,18.367816812288233,21.306482448742635,19.0827923395195,19.73526942069637,18.201455382424943,19.845346916322562,20.631998024272495,701.4804125749107
20.940416295843566,20.62375789923521,20.448930198725556,19.278410480221577,20.06206269928039,18.703605977019357,20.816347740094887,20.44624387887079,20.512700279812748,19.076051008168044,20.784549970613927,19.448622491132884,21.110157171911965,20.31167257170482,20.495004594977257,19.117837674156185,19.856298424869067,20.095600535472812,19.783528831159273,19.877880837320692,21.253280345468976,20.821834576756512,20.327955814114237,19.00055276718341,19.891350641533403,20.938767178070357,21.84716313678454,21.074766434146103,18.75799154360011,19.843538733657038,19.90056696435007,19.725377681769224,19.53760862056255,20.01717492040167,20.853212970745652,18.754037740035297,20.340177025870954,19.162674761936113,17.79355653803281,21.2104989287557,19.226717812260375,18.55350587291999,19.792513092706454,19.171932811469993,19.974213849849242,20.086964019281428,18.739981252519723,21.176633731130163,20.29881114347219,19.3833657519167,21.671760811978388,19.68715984264227,20.468962667790215,19.52708005437504,18.382282846369502,18.805063366539738,20.036993112430128,19.599884671993593,20.677405046210712,19.565561655770924,20.828184841560336,20.73100418749342,21.07476941536785,20.569771642238255,20.470241578220552,19.466493161929627,18.92203198519306,22.01421187152191,20.682104591548093,19.232511665229847,21.038326811331157,19.39391867268383,20.299490132407765,18.50173348186234,20.946744211360578,18.610374674295258,20.34540908820053,20.780099051354792,17.010779559973578,21.580821132530204,20.213368300031387,20.382798321304392,19.584759441947355,18.71675047894731,20.89001368263557,21.435250293261518,20.64217301192764,18.88881520165927,20.592960540013614,19.4785642636472,20.48858237533987,21.7410123411863,20.41495036026259,20.669638976730695,20.101079778101724,16.721111819732478,22.079769287772937,17.222950398432666,19.783377265671238,20.714455835143706,664.3923272984912
20.288791995255462,20.72815200198556,19.87257131076796,18.854602293762476,20.370304583221735,20.13956777045193,18.265884761292703,19.252187756024682,22.95597635245808,19.36666019527716,20.467844705378326,21.16878341907735,19.267623903256325,19.193573092962513,19.399582664013852,20.38024839912948,17.997863511295794,19.705420334211215,21.711331794304307,21.449010795073,21.61712007883871,20.632888174258326,20.032457296101683,19.404347325664343,21.193129180707608,20.128391933781934,20.671911908099013,19.089185870245615,21.573178265760216,21.455411021656165,18.171775555497238,19.097562715013716,19.02110772646614,18.97348774251315,18.421873714884327,18.98626646738759,20.68680269134598,20.120295222115104,20.34126378734266,18.299512327671895,20.369902470684362,17.672538174849823,19.52136956527324,21.369350304362683,19.219659386291077,19.527327871553933,17.164861393047442,21.75049919856182,17.452219729694704,19.429391741344315,19.59506611205837,22.14325819638573,17.083801353122478,20.082306156210468,19.484498524321932,20.480879396239715,18.76651593250603,22.02951323897511,20.851399736670853,20.011731965525385,19.833254293361698,19.502312969885,20.03575170104654,17.11230600759951,20.040414721363078,20.642799607925518,18.1815089054497,20.223947410696944,19.42047041594914,17.329223798635642,20.281839210807895,19.743519598411254,19.596659034763512,20.211152781644877,20.063419284647555,18.666506090771346,19.278649240396724,18.73053064541197,20.178520125739016,19.468779768938813,20.745266880130384,19.38312787750738,21.216941270109483,19.74697637197248,19.750224433820097,19.85215179532453,19.45662373967745,18.895540050692084,19.6976130864289,20.140478760123933,21.12109065798046,21.361367057165694,20.71347181949275,19.500620313192496,19.852132158891123,21.80107392493091,20.395355705874767,20.88659324749459,17.413246379197403,19.922694771612584,669.0616722567873
21.398476336520122,19.14765609205207,20.46943342349506,19.424243464523364,21.493093769252223,18.359788199131085,20.164539156716327,20.291063438598627,20.993090900495673,19.45930842720851,19.51037540693249,18.146952022800267,20.240801120593172,20.3485695059987,18.769790661236357,19.973397478114112,19.941219193368074,19.796338918337085,17.50925315280363,18.798315867025686,19.92260031408301,19.354635715899494,19.895626920843235,20.241444378714537,21.130165732571946,19.86614633858708,20.002864766119274,20.869234843389886,17.76343209508816,22.6023131027556,20.797692975608392,17.972170012230354,20.184686201785517,20.58271953138062,21.997557915551145,18.056294459672415,20.105072427842497,18.003077357407705,21.940537124155828,20.0008681025725,19.663362385146616,21.862375919488393,19.788933765531127,19.779499905607725,20.719602283624425,20.742900353838913,18.307500439460473,20.998830975762576,20.883585068105855,20.38603121057318,17.896801494070324,19.783948348803392,20.35395718373175,20.701641768458426,19.522429892498767,19.180078663634273,19.318947702600834,21.209363400597184,19.097314995786213,20.166257118890435,19.974093789094564,21.741277041011454,19.283734535933927,20.224550341814776,20.273795466679665,20.79063963687947,18.55344758128354,18.84552871859593,19.96791827171656,18.19740890190833,19.354903609866074,21.345108206036553,19.027145146841075,20.312880258673882,19.700152390121367,19.26965881530478,20.81426751664324,20.296910467598078,19.734036428994266,19.654943509536213,19.60880010366533,20.9614724251558,20.69226668025893,20.03985367449718,20.20770654634288,20.369057741372206,19.034996510776605,20.218971384649784,19.466349384507293,20.833192600292744,19.57473985039387,19.395247227519885,18.539235581806707,20.571882121476328,20.72725476504606,19.755769530172977,20.877923744748774,20.23009932279461,20.943226507264093,18.341401086493924,850.2329303677254
21.133051499570264,21.57097086447588,18.95695153905326,20.799146480948714,20.29194866243478,19.74504043338891,21.111321101684055,21.727652728463028,19.351520495397633,19.96749839770932,19.24438416209913,21.149500736190163,21.50546889981285,19.78174348539696,18.22213521813608,21.682839630853884,20.793985340442912,19.839128841734656,19.38082007041223,20.29192918465612,19.306171986028843,17.96604358785108,20.80911109332029,21.78398261262024,18.565870399087142,19.534641077326597,20.447564744423666,19.711114240186834,20.05276247505073,20.254555986873807,20.379455139427684,18.998055926314606,19.15790211036666,20.437008438810736,19.350507426899096,20.95862892890186,20.52752232028579,20.429922198076337,20.449079590876003,21.409456903350467,19.653587220701255,20.31447305303492,19.201365293153046,18.346052297344265,18.40318217418839,19.476107004805666,20.33404046319237,21.375927568659662,21.032982857028895,20.505961419748076,19.154968175964804,20.261638571572067,18.26206598763723,18.333031303263752,20.069655188556666,20.531600555799578,20.729197603253244,20.49553089948218,19.21536103426297,18.034552623527944,19.797373941681197,19.882589136162203,20.4066278109449,20.836131056500435,20.898009522901,18.536075326439896,20.08460166339903,19.56320949845402,21.084347002544252,20.329836341053987,19.312955255285328,19.49792886492161,20.90384032471849,22.192405741808663,18.32957891411243,19.969752696586976,21.776845763909424,19.61575630351521,20.129995239245993,19.16082629880131,20.813107542775608,19.70205855284868,20.794398570943095,20.601197197073862,21.108939205654877,20.377047699128514,20.196878348798826,19.22524719633951,19.733097971107764,19.695704967344486,19.10791250139484,21.57455124695054,20.46454401105412,19.937818036256417,21.08690378322015,20.96401302847035,19.228316258053265,21.445663006145725,20.204338771680245,19.983398504004168,752.1256079191971
